dateTime,level,logID,seconds
2018-10-28T06:25:00.000,asleep,19998751609,60
2018-10-28T06:26:00.000,restless,19998751609,180
2018-10-28T06:29:00.000,asleep,19998751609,120
2018-10-25T23:39:30.000,asleep,19959571902,540
2018-10-25T23:48:30.000,restless,19959571902,60
2018-10-25T23:49:30.000,asleep,19959571902,1260
2018-10-26T00:10:30.000,restless,19959571902,60
2018-10-26T00:11:30.000,asleep,19959571902,1200
2018-10-26T00:31:30.000,restless,19959571902,60
2018-10-26T00:32:30.000,asleep,19959571902,3240
2018-10-26T01:26:30.000,restless,19959571902,60
2018-10-26T01:27:30.000,asleep,19959571902,60
2018-10-26T01:28:30.000,restless,19959571902,60
2018-10-26T01:29:30.000,asleep,19959571902,14580
2018-10-26T05:32:30.000,restless,19959571902,60
2018-10-26T05:33:30.000,asleep,19959571902,1800
2018-10-26T06:03:30.000,restless,19959571902,60
2018-10-26T06:04:30.000,asleep,19959571902,4560
2018-10-26T07:20:30.000,restless,19959571902,120
2018-10-25T00:29:00.000,restless,19944450228,120
2018-10-25T00:31:00.000,asleep,19944450228,120
2018-10-25T00:33:00.000,restless,19944450228,120
2018-10-25T00:35:00.000,asleep,19944450228,120
2018-10-25T00:37:00.000,restless,19944450228,60
2018-10-25T00:38:00.000,asleep,19944450228,180
2018-10-25T00:41:00.000,restless,19944450228,60
2018-10-25T00:42:00.000,asleep,19944450228,3240
2018-10-25T01:36:00.000,restless,19944450228,60
2018-10-25T01:37:00.000,asleep,19944450228,3660
2018-10-25T02:38:00.000,restless,19944450228,60
2018-10-25T02:39:00.000,asleep,19944450228,12240
2018-10-21T01:28:30.000,asleep,19902263063,240
2018-10-21T01:32:30.000,restless,19902263063,60
2018-10-21T01:33:30.000,asleep,19902263063,120
2018-10-21T01:35:30.000,restless,19902263063,60
2018-10-21T01:36:30.000,asleep,19902263063,60
2018-10-21T01:37:30.000,restless,19902263063,60
2018-10-21T01:38:30.000,asleep,19902263063,420
2018-10-21T01:45:30.000,restless,19902263063,60
2018-10-21T01:46:30.000,asleep,19902263063,180
2018-10-21T01:49:30.000,restless,19902263063,60
2018-10-21T01:50:30.000,asleep,19902263063,7620
2018-10-21T03:57:30.000,restless,19902263063,60
2018-10-21T03:58:30.000,asleep,19902263063,1440
2018-10-21T04:22:30.000,restless,19902263063,60
2018-10-21T04:23:30.000,asleep,19902263063,600
2018-10-21T04:33:30.000,restless,19902263063,60
2018-10-21T04:34:30.000,asleep,19902263063,2220
2018-10-21T05:11:30.000,restless,19902263063,60
2018-10-21T05:12:30.000,asleep,19902263063,300
2018-10-21T05:17:30.000,restless,19902263063,60
2018-10-21T05:18:30.000,asleep,19902263063,8040
2018-10-21T07:32:30.000,restless,19902263063,60
2018-10-21T07:33:30.000,asleep,19902263063,2100
2018-10-21T08:08:30.000,restless,19902263063,120
2018-10-21T08:10:30.000,asleep,19902263063,120
2018-10-21T08:12:30.000,restless,19902263063,120
2018-10-21T08:14:30.000,asleep,19902263063,1620
2018-10-21T08:41:30.000,restless,19902263063,60
2018-10-21T08:42:30.000,asleep,19902263063,120
2018-10-21T08:44:30.000,restless,19902263063,300
2018-10-20T00:32:30.000,restless,19902263062,240
2018-10-20T00:36:30.000,asleep,19902263062,660
2018-10-20T00:47:30.000,restless,19902263062,60
2018-10-20T00:48:30.000,asleep,19902263062,2100
2018-10-20T01:23:30.000,restless,19902263062,120
2018-10-20T01:25:30.000,asleep,19902263062,480
2018-10-20T01:33:30.000,restless,19902263062,60
2018-10-20T01:34:30.000,asleep,19902263062,780
2018-10-20T01:47:30.000,restless,19902263062,60
2018-10-20T01:48:30.000,asleep,19902263062,180
2018-10-20T01:51:30.000,restless,19902263062,60
2018-10-20T01:52:30.000,asleep,19902263062,9780
2018-10-20T04:35:30.000,restless,19902263062,60
2018-10-20T04:36:30.000,asleep,19902263062,2100
2018-10-20T05:11:30.000,restless,19902263062,60
2018-10-20T05:12:30.000,asleep,19902263062,2220
2018-10-20T05:49:30.000,restless,19902263062,60
2018-10-20T05:50:30.000,asleep,19902263062,3120
2018-10-20T06:42:30.000,restless,19902263062,60
2018-10-20T06:43:30.000,asleep,19902263062,1140
2018-10-20T07:02:30.000,restless,19902263062,60
2018-10-20T07:03:30.000,asleep,19902263062,1740
2018-10-20T07:32:30.000,restless,19902263062,60
2018-10-20T07:33:30.000,asleep,19902263062,1680
2018-10-20T08:01:30.000,restless,19902263062,180
2018-10-20T08:04:30.000,asleep,19902263062,300
2018-10-20T08:09:30.000,restless,19902263062,60
2018-10-19T00:39:00.000,awake,19884157131,300
2018-10-19T00:44:00.000,restless,19884157131,60
2018-10-19T00:45:00.000,asleep,19884157131,2640
2018-10-19T01:29:00.000,restless,19884157131,60
2018-10-19T01:30:00.000,asleep,19884157131,15540
2018-10-19T05:49:00.000,restless,19884157131,60
2018-10-19T05:50:00.000,asleep,19884157131,5160
2018-10-19T07:16:00.000,restless,19884157131,60
2018-10-19T07:17:00.000,asleep,19884157131,60
2018-10-19T07:18:00.000,restless,19884157131,60
2018-10-19T07:19:00.000,asleep,19884157131,540
2018-10-16T00:10:30.000,awake,19849371031,180
2018-10-16T00:13:30.000,restless,19849371031,60
2018-10-16T00:14:30.000,asleep,19849371031,180
2018-10-16T00:17:30.000,restless,19849371031,60
2018-10-16T00:18:30.000,asleep,19849371031,60
2018-10-16T00:19:30.000,restless,19849371031,60
2018-10-16T00:20:30.000,asleep,19849371031,240
2018-10-16T00:24:30.000,restless,19849371031,60
2018-10-16T00:25:30.000,asleep,19849371031,2700
2018-10-16T01:10:30.000,restless,19849371031,60
2018-10-16T01:11:30.000,asleep,19849371031,780
2018-10-16T01:24:30.000,restless,19849371031,60
2018-10-16T01:25:30.000,asleep,19849371031,20520
2018-10-16T07:07:30.000,restless,19849371031,60
2018-10-16T07:08:30.000,asleep,19849371031,1200
2018-10-14T23:32:30.000,asleep,19843182588,120
2018-10-14T23:34:30.000,restless,19843182588,120
2018-10-14T23:36:30.000,awake,19843182588,60
2018-10-14T23:37:30.000,restless,19843182588,120
2018-10-14T23:39:30.000,awake,19843182588,60
2018-10-14T23:40:30.000,restless,19843182588,180
2018-10-14T23:43:30.000,asleep,19843182588,8280
2018-10-15T02:01:30.000,restless,19843182588,180
2018-10-15T02:04:30.000,asleep,19843182588,8820
2018-10-15T04:31:30.000,restless,19843182588,60
2018-10-15T04:32:30.000,asleep,19843182588,5100
2018-10-15T05:57:30.000,restless,19843182588,180
2018-10-15T06:00:30.000,asleep,19843182588,1620
2018-10-15T06:27:30.000,restless,19843182588,60
2018-10-15T06:28:30.000,asleep,19843182588,240
2018-10-15T06:32:30.000,restless,19843182588,60
2018-10-15T06:33:30.000,asleep,19843182588,720
2018-10-13T22:53:30.000,restless,19828050976,360
2018-10-13T22:59:30.000,asleep,19828050976,360
2018-10-13T23:05:30.000,restless,19828050976,180
2018-10-13T23:08:30.000,asleep,19828050976,60
2018-10-13T23:09:30.000,restless,19828050976,180
2018-10-13T23:12:30.000,asleep,19828050976,2940
2018-10-14T00:01:30.000,restless,19828050976,60
2018-10-14T00:02:30.000,asleep,19828050976,60
2018-10-14T00:03:30.000,restless,19828050976,60
2018-10-14T00:04:30.000,asleep,19828050976,2760
2018-10-14T00:50:30.000,restless,19828050976,60
2018-10-14T00:51:30.000,asleep,19828050976,1200
2018-10-14T01:11:30.000,restless,19828050976,60
2018-10-14T01:12:30.000,asleep,19828050976,1200
2018-10-14T01:32:30.000,restless,19828050976,60
2018-10-14T01:33:30.000,asleep,19828050976,2820
2018-10-14T02:20:30.000,restless,19828050976,60
2018-10-14T02:21:30.000,asleep,19828050976,5160
2018-10-14T03:47:30.000,restless,19828050976,360
2018-10-14T03:53:30.000,asleep,19828050976,480
2018-10-11T21:40:00.000,asleep,19807801480,240
2018-10-11T21:44:00.000,restless,19807801480,120
2018-10-11T21:46:00.000,asleep,19807801480,1680
2018-10-11T22:14:00.000,restless,19807801480,180
2018-10-11T22:17:00.000,asleep,19807801480,60
2018-10-11T22:18:00.000,restless,19807801480,180
2018-10-11T22:21:00.000,asleep,19807801480,4080
2018-10-11T23:29:00.000,restless,19807801480,120
2018-10-11T23:31:00.000,asleep,19807801480,1020
2018-10-11T23:48:00.000,restless,19807801480,180
2018-10-11T23:51:00.000,asleep,19807801480,780
2018-10-12T00:04:00.000,restless,19807801480,60
2018-10-12T00:05:00.000,asleep,19807801480,900
2018-10-12T00:20:00.000,restless,19807801480,60
2018-10-12T00:21:00.000,asleep,19807801480,180
2018-10-12T00:24:00.000,restless,19807801480,60
2018-10-12T00:25:00.000,asleep,19807801480,16860
2018-10-12T05:06:00.000,restless,19807801480,60
2018-10-12T05:07:00.000,asleep,19807801480,300
2018-10-12T05:12:00.000,restless,19807801480,60
2018-10-12T05:13:00.000,asleep,19807801480,480
2018-10-12T05:21:00.000,restless,19807801480,60
2018-10-12T05:22:00.000,asleep,19807801480,1320
2018-10-12T05:44:00.000,restless,19807801480,120
2018-10-12T05:46:00.000,asleep,19807801480,960
2018-10-12T06:02:00.000,restless,19807801480,60
2018-10-12T06:03:00.000,asleep,19807801480,540
2018-10-12T06:12:00.000,restless,19807801480,60
2018-10-12T06:13:00.000,asleep,19807801480,1080
2018-10-12T06:31:00.000,restless,19807801480,60
2018-10-09T02:00:30.000,restless,19774997795,180
2018-10-09T02:03:30.000,awake,19774997795,180
2018-10-09T02:06:30.000,restless,19774997795,120
2018-10-09T02:08:30.000,asleep,19774997795,1920
2018-10-09T02:40:30.000,restless,19774997795,60
2018-10-09T02:41:30.000,asleep,19774997795,2400
2018-10-09T03:21:30.000,restless,19774997795,60
2018-10-09T03:22:30.000,asleep,19774997795,6780
2018-10-09T05:15:30.000,restless,19774997795,60
2018-10-09T05:16:30.000,asleep,19774997795,2160
2018-10-09T05:52:30.000,restless,19774997795,120
2018-10-09T05:54:30.000,asleep,19774997795,540
2018-10-09T06:03:30.000,restless,19774997795,60
2018-10-09T06:04:30.000,asleep,19774997795,2100
2018-10-09T06:39:30.000,restless,19774997795,120
2018-10-09T06:41:30.000,asleep,19774997795,60
2018-10-09T06:42:30.000,restless,19774997795,180
2018-10-09T06:45:30.000,asleep,19774997795,420
2018-10-09T06:52:30.000,restless,19774997795,60
2018-10-09T06:53:30.000,asleep,19774997795,2220
2018-10-09T07:30:30.000,restless,19774997795,180
2018-10-09T07:33:30.000,awake,19774997795,60
2018-10-09T07:34:30.000,asleep,19774997795,780
2018-10-09T07:47:30.000,restless,19774997795,60
2018-10-09T07:48:30.000,asleep,19774997795,840
2018-10-07T23:48:00.000,awake,19774997794,120
2018-10-07T23:50:00.000,asleep,19774997794,2940
2018-10-08T00:39:00.000,restless,19774997794,60
2018-10-08T00:40:00.000,asleep,19774997794,1620
2018-10-08T01:07:00.000,restless,19774997794,60
2018-10-08T01:08:00.000,asleep,19774997794,600
2018-10-08T01:18:00.000,restless,19774997794,60
2018-10-08T01:19:00.000,asleep,19774997794,7380
2018-10-08T03:22:00.000,restless,19774997794,120
2018-10-08T03:24:00.000,asleep,19774997794,1860
2018-10-08T03:55:00.000,restless,19774997794,60
2018-10-08T03:56:00.000,asleep,19774997794,1560
2018-10-08T04:22:00.000,restless,19774997794,60
2018-10-08T04:23:00.000,asleep,19774997794,1500
2018-10-08T04:48:00.000,restless,19774997794,120
2018-10-08T04:50:00.000,asleep,19774997794,60
2018-10-08T04:51:00.000,restless,19774997794,60
2018-10-08T04:52:00.000,asleep,19774997794,2700
2018-10-08T05:37:00.000,restless,19774997794,60
2018-10-08T05:38:00.000,asleep,19774997794,120
2018-10-08T05:40:00.000,restless,19774997794,120
2018-10-08T05:42:00.000,asleep,19774997794,60
2018-10-08T05:43:00.000,restless,19774997794,60
2018-10-08T05:44:00.000,asleep,19774997794,420
2018-12-06T07:08:00.000,asleep,20400874410,1740
2018-12-06T07:37:00.000,restless,20400874410,120
2018-12-06T07:39:00.000,asleep,20400874410,900
2018-12-06T07:54:00.000,restless,20400874410,180
2018-12-06T07:57:00.000,asleep,20400874410,720
2018-12-05T22:56:00.000,asleep,20400874409,480
2018-12-05T23:04:00.000,restless,20400874409,60
2018-12-05T23:05:00.000,asleep,20400874409,60
2018-12-05T23:06:00.000,restless,20400874409,60
2018-12-05T23:07:00.000,asleep,20400874409,1260
2018-12-05T23:28:00.000,restless,20400874409,60
2018-12-05T23:29:00.000,asleep,20400874409,5700
2018-12-06T01:04:00.000,restless,20400874409,120
2018-12-06T01:06:00.000,asleep,20400874409,120
2018-12-06T01:08:00.000,restless,20400874409,60
2018-12-06T01:09:00.000,asleep,20400874409,480
2018-12-06T01:17:00.000,restless,20400874409,120
2018-12-06T01:19:00.000,asleep,20400874409,120
2018-12-06T01:21:00.000,restless,20400874409,120
2018-12-06T01:23:00.000,asleep,20400874409,1500
2018-12-06T01:48:00.000,restless,20400874409,60
2018-12-06T01:49:00.000,asleep,20400874409,13500
2018-12-06T05:34:00.000,restless,20400874409,60
2018-12-06T05:35:00.000,asleep,20400874409,120
2018-12-06T05:37:00.000,restless,20400874409,420
2018-12-06T05:44:00.000,asleep,20400874409,360
2018-12-06T05:50:00.000,restless,20400874409,240
2018-12-06T05:54:00.000,awake,20400874409,360
2018-12-03T22:46:00.000,asleep,20364241385,360
2018-12-03T22:52:00.000,restless,20364241385,60
2018-12-03T22:53:00.000,asleep,20364241385,180
2018-12-03T22:56:00.000,restless,20364241385,60
2018-12-03T22:57:00.000,asleep,20364241385,8160
2018-12-04T01:13:00.000,restless,20364241385,60
2018-12-04T01:14:00.000,asleep,20364241385,1620
2018-12-04T01:41:00.000,restless,20364241385,60
2018-12-04T01:42:00.000,asleep,20364241385,3240
2018-12-04T02:36:00.000,restless,20364241385,60
2018-12-04T02:37:00.000,asleep,20364241385,3540
2018-12-04T03:36:00.000,restless,20364241385,180
2018-12-04T03:39:00.000,asleep,20364241385,6660
2018-12-01T23:19:30.000,awake,20364241384,180
2018-12-01T23:22:30.000,restless,20364241384,60
2018-12-01T23:23:30.000,asleep,20364241384,60
2018-12-01T23:24:30.000,restless,20364241384,120
2018-12-01T23:26:30.000,asleep,20364241384,7980
2018-12-02T01:39:30.000,restless,20364241384,60
2018-12-02T01:40:30.000,asleep,20364241384,20820
2018-11-30T00:23:00.000,awake,20338261093,60
2018-11-30T00:24:00.000,restless,20338261093,60
2018-11-30T00:25:00.000,asleep,20338261093,420
2018-11-30T00:32:00.000,restless,20338261093,60
2018-11-30T00:33:00.000,asleep,20338261093,5100
2018-11-30T01:58:00.000,restless,20338261093,120
2018-11-30T02:00:00.000,asleep,20338261093,2100
2018-11-30T02:35:00.000,restless,20338261093,60
2018-11-30T02:36:00.000,asleep,20338261093,14280
2018-11-30T06:34:00.000,restless,20338261093,60
2018-11-30T06:35:00.000,asleep,20338261093,2220
2018-11-30T07:12:00.000,restless,20338261093,360
2018-11-30T07:18:00.000,asleep,20338261093,60
2018-11-30T07:19:00.000,restless,20338261093,60
2018-11-30T07:20:00.000,asleep,20338261093,480
2018-11-30T07:28:00.000,restless,20338261093,60
2018-11-28T23:06:30.000,asleep,20315781028,480
2018-11-28T23:14:30.000,restless,20315781028,240
2018-11-28T23:18:30.000,asleep,20315781028,2100
2018-11-28T23:53:30.000,restless,20315781028,240
2018-11-28T23:57:30.000,awake,20315781028,60
2018-11-28T23:58:30.000,asleep,20315781028,600
2018-11-29T00:08:30.000,restless,20315781028,120
2018-11-29T00:10:30.000,asleep,20315781028,3360
2018-11-29T01:06:30.000,restless,20315781028,180
2018-11-29T01:09:30.000,asleep,20315781028,12660
2018-11-29T04:40:30.000,restless,20315781028,60
2018-11-29T04:41:30.000,asleep,20315781028,4680
2018-11-29T05:59:30.000,restless,20315781028,60
2018-11-29T06:00:30.000,asleep,20315781028,1980
2018-11-29T06:33:30.000,restless,20315781028,60
2018-11-29T06:34:30.000,asleep,20315781028,300
2018-11-29T06:39:30.000,restless,20315781028,120
2018-11-27T23:28:30.000,asleep,20300264690,420
2018-11-27T23:35:30.000,restless,20300264690,60
2018-11-27T23:36:30.000,asleep,20300264690,2220
2018-11-28T00:13:30.000,restless,20300264690,60
2018-11-28T00:14:30.000,asleep,20300264690,4800
2018-11-28T01:34:30.000,restless,20300264690,180
2018-11-28T01:37:30.000,asleep,20300264690,60
2018-11-28T01:38:30.000,restless,20300264690,60
2018-11-28T01:39:30.000,asleep,20300264690,6360
2018-11-28T03:25:30.000,restless,20300264690,60
2018-11-28T03:26:30.000,asleep,20300264690,12180
2018-11-26T23:42:30.000,asleep,20289184017,540
2018-11-26T23:51:30.000,restless,20289184017,240
2018-11-26T23:55:30.000,asleep,20289184017,120
2018-11-26T23:57:30.000,restless,20289184017,60
2018-11-26T23:58:30.000,asleep,20289184017,1740
2018-11-27T00:27:30.000,restless,20289184017,60
2018-11-27T00:28:30.000,asleep,20289184017,3000
2018-11-27T01:18:30.000,restless,20289184017,60
2018-11-27T01:19:30.000,asleep,20289184017,16140
2018-11-27T05:48:30.000,restless,20289184017,60
2018-11-27T05:49:30.000,asleep,20289184017,4200
2018-11-24T11:16:30.000,awake,20279518080,120
2018-11-24T11:18:30.000,restless,20279518080,60
2018-11-24T11:19:30.000,asleep,20279518080,4740
2018-11-21T21:33:30.000,asleep,20279518079,360
2018-11-21T21:39:30.000,restless,20279518079,180
2018-11-21T21:42:30.000,asleep,20279518079,60
2018-11-21T21:43:30.000,restless,20279518079,180
2018-11-21T21:46:30.000,asleep,20279518079,1260
2018-11-21T22:07:30.000,restless,20279518079,60
2018-11-21T22:08:30.000,asleep,20279518079,1560
2018-11-21T22:34:30.000,restless,20279518079,60
2018-11-21T22:35:30.000,asleep,20279518079,3120
2018-11-21T23:27:30.000,restless,20279518079,180
2018-11-21T23:30:30.000,asleep,20279518079,60
2018-11-21T23:31:30.000,restless,20279518079,60
2018-11-21T23:32:30.000,asleep,20279518079,2400
2018-11-22T00:12:30.000,restless,20279518079,60
2018-11-22T00:13:30.000,asleep,20279518079,3720
2018-11-22T01:15:30.000,restless,20279518079,60
2018-11-22T01:16:30.000,asleep,20279518079,8040
2018-11-22T03:30:30.000,restless,20279518079,60
2018-11-22T03:31:30.000,asleep,20279518079,420
2018-11-22T03:38:30.000,restless,20279518079,120
2018-11-22T03:40:30.000,asleep,20279518079,120
2018-11-22T03:42:30.000,restless,20279518079,120
2018-11-22T03:44:30.000,asleep,20279518079,1380
2018-11-22T04:07:30.000,restless,20279518079,60
2018-11-22T04:08:30.000,asleep,20279518079,2580
2018-11-22T04:51:30.000,restless,20279518079,180
2018-11-22T04:54:30.000,asleep,20279518079,60
2018-11-22T04:55:30.000,restless,20279518079,60
2018-11-22T04:56:30.000,asleep,20279518079,660
2018-11-22T05:07:30.000,restless,20279518079,60
2018-11-22T05:08:30.000,asleep,20279518079,540
2018-11-22T05:17:30.000,restless,20279518079,60
2018-11-22T05:18:30.000,asleep,20279518079,360
2018-11-22T05:24:30.000,restless,20279518079,60
2018-11-22T05:25:30.000,asleep,20279518079,480
2018-11-22T05:33:30.000,restless,20279518079,60
2018-11-22T05:34:30.000,asleep,20279518079,5460
2018-11-22T07:05:30.000,restless,20279518079,60
2018-11-22T07:06:30.000,asleep,20279518079,120
2018-11-22T07:08:30.000,restless,20279518079,120
2018-11-22T07:10:30.000,asleep,20279518079,780
2018-11-21T00:45:30.000,awake,20279518078,60
2018-11-21T00:46:30.000,restless,20279518078,60
2018-11-21T00:47:30.000,asleep,20279518078,300
2018-11-21T00:52:30.000,restless,20279518078,60
2018-11-21T00:53:30.000,asleep,20279518078,1680
2018-11-21T01:21:30.000,restless,20279518078,120
2018-11-21T01:23:30.000,asleep,20279518078,60
2018-11-21T01:24:30.000,restless,20279518078,60
2018-11-21T01:25:30.000,awake,20279518078,180
2018-11-21T01:28:30.000,restless,20279518078,120
2018-11-21T01:30:30.000,asleep,20279518078,600
2018-11-21T01:40:30.000,restless,20279518078,60
2018-11-21T01:41:30.000,asleep,20279518078,9420
2018-11-21T04:18:30.000,restless,20279518078,60
2018-11-21T04:19:30.000,asleep,20279518078,2040
2018-11-21T04:53:30.000,restless,20279518078,60
2018-11-21T04:54:30.000,asleep,20279518078,3660
2018-11-21T05:55:30.000,restless,20279518078,120
2018-11-21T05:57:30.000,asleep,20279518078,4560
2018-11-21T07:13:30.000,restless,20279518078,60
2018-11-21T07:14:30.000,asleep,20279518078,60
2018-11-21T07:15:30.000,restless,20279518078,120
2018-11-16T00:15:30.000,asleep,20177723333,180
2018-11-16T00:18:30.000,restless,20177723333,180
2018-11-16T00:21:30.000,awake,20177723333,180
2018-11-16T00:24:30.000,restless,20177723333,120
2018-11-16T00:26:30.000,asleep,20177723333,60
2018-11-16T00:27:30.000,restless,20177723333,60
2018-11-16T00:28:30.000,asleep,20177723333,3000
2018-11-16T01:18:30.000,restless,20177723333,60
2018-11-16T01:19:30.000,asleep,20177723333,6120
2018-11-16T03:01:30.000,restless,20177723333,60
2018-11-16T03:02:30.000,asleep,20177723333,2400
2018-11-16T03:42:30.000,restless,20177723333,60
2018-11-16T03:43:30.000,asleep,20177723333,2100
2018-11-16T04:18:30.000,restless,20177723333,60
2018-11-16T04:19:30.000,asleep,20177723333,6240
2018-11-16T06:03:30.000,restless,20177723333,60
2018-11-16T06:04:30.000,asleep,20177723333,120
2018-11-16T06:06:30.000,restless,20177723333,60
2018-11-16T06:07:30.000,asleep,20177723333,3360
2018-11-16T07:03:30.000,restless,20177723333,60
2018-11-16T07:04:30.000,asleep,20177723333,960
2018-11-16T07:20:30.000,restless,20177723333,60
2018-11-16T07:21:30.000,asleep,20177723333,120
2018-11-16T07:23:30.000,restless,20177723333,120
2018-11-16T07:25:30.000,asleep,20177723333,60
2018-11-16T07:26:30.000,restless,20177723333,60
2018-11-16T07:27:30.000,asleep,20177723333,60
2018-11-16T07:28:30.000,restless,20177723333,60
2018-11-16T07:29:30.000,asleep,20177723333,60
2018-11-16T07:30:30.000,restless,20177723333,120
2018-11-16T07:32:30.000,asleep,20177723333,60
2018-11-16T07:33:30.000,restless,20177723333,60
2018-11-16T07:34:30.000,asleep,20177723333,60
2018-11-16T07:35:30.000,restless,20177723333,60
2018-11-16T07:36:30.000,asleep,20177723333,60
2018-11-16T07:37:30.000,restless,20177723333,60
2018-11-16T07:38:30.000,asleep,20177723333,60
2018-11-16T07:39:30.000,restless,20177723333,120
2018-11-16T07:41:30.000,asleep,20177723333,120
2018-11-14T23:42:00.000,asleep,20164849551,360
2018-11-14T23:48:00.000,restless,20164849551,60
2018-11-14T23:49:00.000,asleep,20164849551,60
2018-11-14T23:50:00.000,restless,20164849551,300
2018-11-14T23:55:00.000,asleep,20164849551,60
2018-11-14T23:56:00.000,restless,20164849551,60
2018-11-14T23:57:00.000,asleep,20164849551,4800
2018-11-15T01:17:00.000,restless,20164849551,60
2018-11-15T01:18:00.000,asleep,20164849551,2580
2018-11-15T02:01:00.000,restless,20164849551,180
2018-11-15T02:04:00.000,asleep,20164849551,60
2018-11-15T02:05:00.000,restless,20164849551,60
2018-11-15T02:06:00.000,asleep,20164849551,60
2018-11-15T02:07:00.000,restless,20164849551,60
2018-11-15T02:08:00.000,asleep,20164849551,8640
2018-11-15T04:32:00.000,restless,20164849551,60
2018-11-15T04:33:00.000,asleep,20164849551,5100
2018-11-15T05:58:00.000,restless,20164849551,180
2018-11-15T06:01:00.000,asleep,20164849551,60
2018-11-13T23:40:00.000,restless,20156487316,180
2018-11-13T23:43:00.000,awake,20156487316,300
2018-11-13T23:48:00.000,restless,20156487316,60
2018-11-13T23:49:00.000,asleep,20156487316,300
2018-11-13T23:54:00.000,restless,20156487316,180
2018-11-13T23:57:00.000,asleep,20156487316,120
2018-11-13T23:59:00.000,restless,20156487316,120
2018-11-14T00:01:00.000,asleep,20156487316,120
2018-11-14T00:03:00.000,restless,20156487316,120
2018-11-14T00:05:00.000,asleep,20156487316,2640
2018-11-14T00:49:00.000,restless,20156487316,60
2018-11-14T00:50:00.000,asleep,20156487316,180
2018-11-14T00:53:00.000,restless,20156487316,60
2018-11-14T00:54:00.000,asleep,20156487316,60
2018-11-14T00:55:00.000,restless,20156487316,60
2018-11-14T00:56:00.000,asleep,20156487316,2520
2018-11-14T01:38:00.000,restless,20156487316,60
2018-11-14T01:39:00.000,asleep,20156487316,5520
2018-11-14T03:11:00.000,restless,20156487316,60
2018-11-14T03:12:00.000,asleep,20156487316,13680
2018-11-14T07:00:00.000,restless,20156487316,60
2018-11-14T07:01:00.000,asleep,20156487316,120
2018-11-14T07:03:00.000,restless,20156487316,240
2018-11-14T07:07:00.000,asleep,20156487316,60
2018-11-12T22:44:30.000,asleep,20144243566,720
2018-11-12T22:56:30.000,restless,20144243566,60
2018-11-12T22:57:30.000,asleep,20144243566,5400
2018-11-13T00:27:30.000,restless,20144243566,60
2018-11-13T00:28:30.000,asleep,20144243566,3360
2018-11-13T01:24:30.000,restless,20144243566,60
2018-11-13T01:25:30.000,asleep,20144243566,4500
2018-11-13T02:40:30.000,restless,20144243566,60
2018-11-13T02:41:30.000,asleep,20144243566,10320
2018-11-13T05:33:30.000,restless,20144243566,60
2018-11-13T05:34:30.000,asleep,20144243566,1260
2018-11-13T05:55:30.000,restless,20144243566,480
2018-11-10T23:26:00.000,awake,20123839128,120
2018-11-10T23:28:00.000,restless,20123839128,60
2018-11-10T23:29:00.000,asleep,20123839128,1020
2018-11-10T23:46:00.000,restless,20123839128,60
2018-11-10T23:47:00.000,asleep,20123839128,120
2018-11-10T23:49:00.000,restless,20123839128,60
2018-11-10T23:50:00.000,awake,20123839128,60
2018-11-10T23:51:00.000,asleep,20123839128,3360
2018-11-11T00:47:00.000,restless,20123839128,60
2018-11-11T00:48:00.000,asleep,20123839128,840
2018-11-11T01:02:00.000,restless,20123839128,60
2018-11-11T01:03:00.000,asleep,20123839128,4620
2018-11-11T02:20:00.000,restless,20123839128,60
2018-11-11T02:21:00.000,asleep,20123839128,1500
2018-11-11T02:46:00.000,restless,20123839128,60
2018-11-11T02:47:00.000,asleep,20123839128,1440
2018-11-11T03:11:00.000,restless,20123839128,120
2018-11-11T03:13:00.000,asleep,20123839128,1620
2018-11-11T03:40:00.000,restless,20123839128,60
